epoch,val_loss,elapsed,test_softmin,mean_pnl,std_pnl,fees_mean
200,9.827424049377441,13.65648663090542,nan,nan,nan,nan
400,9.257650375366211,28.81089284690097,nan,nan,nan,nan
600,9.175985336303711,43.85837293183431,nan,nan,nan,nan
800,9.444465637207031,58.49992163712159,nan,nan,nan,nan
1000,9.331416130065918,73.0318300081417,nan,nan,nan,nan
1200,9.0827054977417,87.67435532994568,nan,nan,nan,nan
1400,9.17879867553711,102.3901425129734,nan,nan,nan,nan
1600,9.176639556884766,117.20255049923435,nan,nan,nan,nan
1800,8.941574096679688,132.04027808923274,nan,nan,nan,nan
2000,9.161357879638672,146.59986874694005,nan,nan,nan,nan
2200,8.982465744018555,161.10580669622868,nan,nan,nan,nan
2400,9.015213012695312,175.6977001191117,nan,nan,nan,nan
2600,9.160646438598633,190.28897880297154,nan,nan,nan,nan
2800,8.980459213256836,204.83981131808832,nan,nan,nan,nan
3000,8.946603775024414,219.25504918815568,nan,nan,nan,nan
3200,8.934715270996094,233.63555811019614,nan,nan,nan,nan
3400,9.3174409866333,248.146370514296,nan,nan,nan,nan
3600,8.965360641479492,262.57390992715955,nan,nan,nan,nan
3800,9.016980171203613,277.02518723905087,nan,nan,nan,nan
4000,8.945383071899414,291.4396079098806,nan,nan,nan,nan
4200,8.908123016357422,305.78526212694123,nan,nan,nan,nan
4400,8.941364288330078,320.0106109920889,nan,nan,nan,nan
4600,9.105929374694824,334.27042200416327,nan,nan,nan,nan
4800,9.07559585571289,348.5751533820294,nan,nan,nan,nan
5000,9.1358642578125,362.8981059072539,nan,nan,nan,nan
5200,9.000333786010742,377.30335871502757,nan,nan,nan,nan
5400,9.004951477050781,391.42799348104745,nan,nan,nan,nan
5600,8.96194076538086,405.5659874761477,nan,nan,nan,nan
5800,9.12626838684082,419.7946115909144,nan,nan,nan,nan
6000,8.97985553741455,434.0485569210723,nan,nan,nan,nan
6200,8.956573486328125,448.2961403299123,nan,nan,nan,nan
6400,8.974508285522461,462.50791257526726,nan,nan,nan,nan
6600,8.957752227783203,477.2463992210105,nan,nan,nan,nan
6800,8.945672035217285,492.2792905792594,nan,nan,nan,nan
7000,8.991809844970703,507.1485783252865,nan,nan,nan,nan
7200,8.946030616760254,521.7664711009711,nan,nan,nan,nan
7400,8.986673355102539,536.5213295482099,nan,nan,nan,nan
7600,8.956851959228516,551.3759243572131,nan,nan,nan,nan
7800,8.910110473632812,566.0686362092383,nan,nan,nan,nan
8000,8.957192420959473,580.9650647640228,nan,nan,nan,nan
8200,8.944546699523926,595.868770128116,nan,nan,nan,nan
8400,8.964445114135742,610.5766993951984,nan,nan,nan,nan
8600,8.991477966308594,625.1025933539495,nan,nan,nan,nan
8800,8.961996078491211,639.9487719289027,nan,nan,nan,nan
9000,8.982723236083984,654.6177240922116,nan,nan,nan,nan
9200,9.24614143371582,669.1037086499855,nan,nan,nan,nan
9400,8.922386169433594,683.5676680440083,nan,nan,nan,nan
9600,9.00059986114502,698.3468696181662,nan,nan,nan,nan
9800,8.91728401184082,713.1850148271769,nan,nan,nan,nan
10000,8.996015548706055,727.9083071178757,nan,nan,nan,nan
10000,8.996015548706055,727.9252037080005,9.013468742370605,-7.926395416259766,1.5208263397216797,0.0
