epoch,val_loss,elapsed,test_softmin,mean_pnl,std_pnl,fees_mean
200,28.009672164916992,15.297286971006542,nan,nan,nan,nan
400,29.426830291748047,30.74577787006274,nan,nan,nan,nan
600,27.58788299560547,46.22207776689902,nan,nan,nan,nan
800,28.932872772216797,61.38750992109999,nan,nan,nan,nan
1000,25.658416748046875,76.79099417524412,nan,nan,nan,nan
1200,24.07478904724121,92.09281958127394,nan,nan,nan,nan
1400,27.96886444091797,107.33052795892581,nan,nan,nan,nan
1600,36.646324157714844,122.5665970123373,nan,nan,nan,nan
1800,36.07097625732422,137.90780189214274,nan,nan,nan,nan
2000,42.89900588989258,153.0148232593201,nan,nan,nan,nan
2200,43.328086853027344,168.1897605638951,nan,nan,nan,nan
2400,54.63594436645508,183.44913067808375,nan,nan,nan,nan
2600,54.632362365722656,198.62471032096073,nan,nan,nan,nan
2800,43.279296875,213.6966567230411,nan,nan,nan,nan
3000,45.12472915649414,228.79947460303083,nan,nan,nan,nan
3200,47.90644073486328,243.92063481826335,nan,nan,nan,nan
3400,47.9278564453125,259.1218728153035,nan,nan,nan,nan
3600,48.5019416809082,274.29943758202717,nan,nan,nan,nan
3800,48.86593246459961,289.57868982618675,nan,nan,nan,nan
4000,48.75351333618164,304.71731855906546,nan,nan,nan,nan
4200,48.248260498046875,319.8768460601568,nan,nan,nan,nan
4400,48.021209716796875,335.06619737204164,nan,nan,nan,nan
4600,48.72113037109375,350.2671188102104,nan,nan,nan,nan
4800,52.276180267333984,365.11809735000134,nan,nan,nan,nan
5000,52.12905502319336,380.08597825234756,nan,nan,nan,nan
5200,52.14375686645508,394.8904734309763,nan,nan,nan,nan
5400,47.41389465332031,409.58151364931837,nan,nan,nan,nan
5600,50.014984130859375,424.52234376128763,nan,nan,nan,nan
5800,51.511898040771484,439.3822915451601,nan,nan,nan,nan
6000,48.705848693847656,454.1097621843219,nan,nan,nan,nan
6200,48.641746520996094,468.5670794970356,nan,nan,nan,nan
6400,48.3940315246582,483.15766732394695,nan,nan,nan,nan
6600,48.895816802978516,498.02932940330356,nan,nan,nan,nan
6800,35.31837463378906,512.9755732892081,nan,nan,nan,nan
7000,33.32285690307617,527.9267061911523,nan,nan,nan,nan
7200,31.484243392944336,542.7239046520554,nan,nan,nan,nan
7400,36.97724914550781,557.4677692619152,nan,nan,nan,nan
7600,33.390560150146484,572.271664483007,nan,nan,nan,nan
7800,29.701738357543945,587.2494643949904,nan,nan,nan,nan
8000,44.51488494873047,602.6345002339222,nan,nan,nan,nan
8200,44.33384704589844,617.9650063449517,nan,nan,nan,nan
8400,44.28992462158203,633.2813471490517,nan,nan,nan,nan
8600,44.57398986816406,648.8498152210377,nan,nan,nan,nan
8800,44.36856460571289,664.3469921862707,nan,nan,nan,nan
9000,54.53583526611328,680.1023521809839,nan,nan,nan,nan
9200,44.27999496459961,695.7679593339562,nan,nan,nan,nan
9400,43.72551727294922,711.3947561820969,nan,nan,nan,nan
9600,43.6610107421875,726.8388269753195,nan,nan,nan,nan
9800,46.36741638183594,742.2737000361085,nan,nan,nan,nan
10000,47.32171630859375,757.6224784129299,nan,nan,nan,nan
10000,47.32171630859375,757.6409054878168,23.61525535583496,-7.930544376373291,5.493371963500977,0.0
