epoch,val_loss,elapsed
200,9.226795196533203,16.473219436127692
400,9.095654487609863,33.117732745129615
600,9.160238265991211,50.01580023020506
800,9.068185806274414,66.66287091327831
1000,9.198532104492188,83.10859980527312
1200,9.075636863708496,99.8156890370883
1400,9.069769859313965,116.24737697700039
1600,9.03696060180664,132.5505800782703
1800,9.033302307128906,149.14059283724055
2000,9.04705810546875,165.98206960735843
2200,9.043569564819336,182.27988819824532
2400,9.007059097290039,198.7622800762765
2600,9.024192810058594,215.07508712727576
2800,9.030305862426758,231.27001495705917
3000,9.007540702819824,247.6342462040484
3200,9.033493995666504,264.5751430122182
3400,8.999603271484375,281.4351462540217
3600,8.988893508911133,298.0746191730723
3800,9.012690544128418,314.33099822793156
4000,9.058319091796875,332.4726210529916
4200,8.973628997802734,349.25174500932917
4400,8.988731384277344,365.6638369690627
4600,8.983891487121582,382.5110735469498
4800,9.0067777633667,399.2484132181853
5000,9.16911792755127,416.030518558342
5200,9.086034774780273,432.78133949125186
5400,9.046308517456055,449.48563329922035
5600,9.020730018615723,466.2977401679382
5800,9.026347160339355,483.0864170049317
6000,9.02530288696289,499.86507982201874
6200,9.079710006713867,516.4748850711621
6400,8.96859359741211,533.1292924000882
6600,8.968971252441406,549.7125070132315
6800,8.97647476196289,566.5283111752942
7000,8.949597358703613,583.5213210280053
7200,9.006896018981934,600.3396701039746
7400,8.952945709228516,617.0117512573488
7600,8.970464706420898,633.663284432143
7800,8.98682975769043,650.3326996900141
8000,8.938508987426758,666.9710310120136
8200,8.95562744140625,683.5528106582351
8400,8.939872741699219,700.4215913522057
8600,8.950051307678223,717.1684425030835
8800,8.979991912841797,733.9477841593325
9000,8.948022842407227,750.8613783130422
9200,8.948493957519531,767.7458079149947
9400,8.928863525390625,784.6449139979668
9600,8.952320098876953,801.427623657044
9800,8.934638977050781,818.0682793939486
10000,8.994024276733398,834.8905374421738
