epoch,val_loss,elapsed
200,9.338286399841309,25.05370880709961
400,9.204347610473633,50.33272688789293
600,9.139787673950195,75.46526621514931
800,9.109549522399902,100.88366025313735
1000,9.112335205078125,126.21986472792923
1200,9.113426208496094,151.53447735588998
1400,9.078614234924316,177.00713816424832
1600,9.081611633300781,202.25415340904146
1800,9.105579376220703,227.56152981193736
2000,9.052017211914062,252.60451232083142
2200,9.032716751098633,277.96422203816473
2400,9.032411575317383,303.67644119122997
2600,9.033530235290527,328.88357466692105
2800,9.03181266784668,353.9912591148168
3000,9.024272918701172,378.91342871822417
3200,9.015323638916016,404.03114025620744
3400,9.046808242797852,429.5231682951562
3600,9.036731719970703,455.7460339721292
3800,9.033918380737305,480.3751905998215
4000,8.987516403198242,505.50535020185634
4200,9.018835067749023,529.8972488399595
4400,9.020620346069336,553.8816172848456
4600,9.025390625,579.7043138332665
4800,8.994056701660156,604.2618108661845
5000,8.979108810424805,629.0625559259206
5200,8.993598937988281,653.3937220070511
5400,9.003026962280273,678.0875430540182
5600,9.020139694213867,702.7785766762681
5800,9.005478858947754,727.5154634048231
6000,9.002836227416992,752.0186830870807
6200,9.03040885925293,776.9768119682558
6400,9.042684555053711,801.8143630828708
6600,8.982650756835938,825.8091198368929
6800,9.039812088012695,850.552364342846
7000,8.980534553527832,875.1375824990682
7200,9.002120018005371,899.614589815028
7400,8.974603652954102,924.5357570010237
7600,9.001107215881348,949.3686219560914
7800,8.973136901855469,973.8342959638685
8000,8.97488021850586,998.8885172600858
8200,8.971587181091309,1023.9799344008788
8400,8.983258247375488,1048.9179813428782
8600,8.968424797058105,1073.4150077179074
8800,8.969810485839844,1098.3826814992353
9000,8.957745552062988,1123.2901281132363
9200,8.952313423156738,1147.914354689885
9400,8.956114768981934,1172.8319913428277
9600,8.988500595092773,1197.225386978127
9800,8.979321479797363,1221.9570513381623
10000,9.002455711364746,1246.5099720298313
