epoch,val_loss,elapsed,test_softmin,mean_pnl,std_pnl,fees_mean
200,11.17995834350586,12.749765512999147,nan,nan,nan,nan
400,11.396507263183594,25.49057676177472,nan,nan,nan,nan
600,10.154601097106934,38.27001589583233,nan,nan,nan,nan
800,10.319954872131348,51.050672037061304,nan,nan,nan,nan
1000,13.353819847106934,63.93647210393101,nan,nan,nan,nan
1200,11.275503158569336,76.59755100077018,nan,nan,nan,nan
1400,11.282913208007812,89.26229456672445,nan,nan,nan,nan
1600,10.061420440673828,102.47495879000053,nan,nan,nan,nan
1800,10.734743118286133,115.92576395301148,nan,nan,nan,nan
2000,11.138006210327148,129.36312025692314,nan,nan,nan,nan
2200,10.039913177490234,142.73538389382884,nan,nan,nan,nan
2400,11.254053115844727,156.21942805778235,nan,nan,nan,nan
2600,11.476301193237305,170.0301835788414,nan,nan,nan,nan
2800,9.6651029586792,183.80517226597294,nan,nan,nan,nan
3000,10.566343307495117,197.49869039608166,nan,nan,nan,nan
3200,9.725349426269531,211.19111707014963,nan,nan,nan,nan
3400,10.04037857055664,224.8346007191576,nan,nan,nan,nan
3600,9.857160568237305,238.37750874785706,nan,nan,nan,nan
3800,9.79308795928955,251.89157679211348,nan,nan,nan,nan
4000,9.903108596801758,265.6091174907051,nan,nan,nan,nan
4200,9.753374099731445,279.2058667191304,nan,nan,nan,nan
4400,10.585301399230957,292.96793843479827,nan,nan,nan,nan
4600,10.212761878967285,306.5679794540629,nan,nan,nan,nan
4800,12.747467041015625,320.1444164919667,nan,nan,nan,nan
5000,11.071367263793945,333.80099450284615,nan,nan,nan,nan
5200,9.658870697021484,347.41986488504335,nan,nan,nan,nan
5400,11.437187194824219,360.9050055560656,nan,nan,nan,nan
5600,9.62974739074707,374.54478390607983,nan,nan,nan,nan
5800,10.663744926452637,388.11150314379483,nan,nan,nan,nan
6000,10.023317337036133,401.72976760799065,nan,nan,nan,nan
6200,9.765810012817383,415.25584765709937,nan,nan,nan,nan
6400,9.953161239624023,428.61575803207234,nan,nan,nan,nan
6600,9.874490737915039,442.06353874411434,nan,nan,nan,nan
6800,9.763208389282227,455.6334599121474,nan,nan,nan,nan
7000,9.741531372070312,469.19251973275095,nan,nan,nan,nan
7200,9.941793441772461,482.65601111901924,nan,nan,nan,nan
7400,9.621915817260742,495.97345199994743,nan,nan,nan,nan
7600,9.60525131225586,509.51693548681214,nan,nan,nan,nan
7800,12.159494400024414,523.0005143620074,nan,nan,nan,nan
8000,9.592523574829102,536.4782622647472,nan,nan,nan,nan
8200,9.661274909973145,549.8851342597045,nan,nan,nan,nan
8400,9.875911712646484,563.4444618900307,nan,nan,nan,nan
8600,9.676983833312988,577.153124595061,nan,nan,nan,nan
8800,9.618988037109375,590.8158352859318,nan,nan,nan,nan
9000,9.672548294067383,604.2119511328638,nan,nan,nan,nan
9200,9.638351440429688,617.4737832490355,nan,nan,nan,nan
9400,9.529515266418457,630.7914538588375,nan,nan,nan,nan
9600,9.944490432739258,644.1590562509373,nan,nan,nan,nan
9800,9.637097358703613,657.5309480191208,nan,nan,nan,nan
10000,9.589985847473145,670.9028089479543,nan,nan,nan,nan
10000,9.589985847473145,670.9177046031691,9.81712818145752,-8.096602439880371,2.058485269546509,0.194719597697258
