epoch,val_loss,elapsed,test_softmin,mean_pnl,std_pnl,fees_mean
200,19.625164031982422,14.460416354704648,nan,nan,nan,nan
400,11.374521255493164,28.804813174996525,nan,nan,nan,nan
600,9.904739379882812,43.13865617662668,nan,nan,nan,nan
800,9.785730361938477,57.365008868742734,nan,nan,nan,nan
1000,9.644126892089844,71.83002443891019,nan,nan,nan,nan
1200,9.592771530151367,86.32207920961082,nan,nan,nan,nan
1400,9.585760116577148,100.84509196784347,nan,nan,nan,nan
1600,9.67224407196045,115.15141090098768,nan,nan,nan,nan
1800,9.495136260986328,129.3083997196518,nan,nan,nan,nan
2000,9.731363296508789,143.52413380378857,nan,nan,nan,nan
2200,9.362667083740234,157.78403111593798,nan,nan,nan,nan
2400,9.41484546661377,172.02562129171565,nan,nan,nan,nan
2600,9.38252067565918,186.40344812255353,nan,nan,nan,nan
2800,9.377838134765625,200.70404004398733,nan,nan,nan,nan
3000,9.362810134887695,214.96366063691676,nan,nan,nan,nan
3200,9.248441696166992,229.21299297967926,nan,nan,nan,nan
3400,9.685958862304688,243.33237990085036,nan,nan,nan,nan
3600,9.246267318725586,257.4029180267826,nan,nan,nan,nan
3800,9.322290420532227,271.867530408781,nan,nan,nan,nan
4000,9.291837692260742,286.2060850467533,nan,nan,nan,nan
4200,9.219308853149414,300.40007122559473,nan,nan,nan,nan
4400,9.27120304107666,314.6699089379981,nan,nan,nan,nan
4600,9.49633502960205,328.9898797608912,nan,nan,nan,nan
4800,9.36171817779541,343.2702423715964,nan,nan,nan,nan
5000,9.446614265441895,357.45585294580087,nan,nan,nan,nan
5200,9.3803071975708,371.69196640886366,nan,nan,nan,nan
5400,9.28404426574707,385.9572579646483,nan,nan,nan,nan
5600,9.260893821716309,400.14855485083535,nan,nan,nan,nan
5800,9.512584686279297,414.381444033701,nan,nan,nan,nan
6000,9.425750732421875,428.55397725570947,nan,nan,nan,nan
6200,9.23968505859375,442.76961472956464,nan,nan,nan,nan
6400,9.238092422485352,457.10541872587055,nan,nan,nan,nan
6600,9.320693969726562,471.1861523017287,nan,nan,nan,nan
6800,9.218201637268066,485.37383761862293,nan,nan,nan,nan
7000,9.218168258666992,499.63940803380683,nan,nan,nan,nan
7200,9.228982925415039,513.6709873368964,nan,nan,nan,nan
7400,9.202293395996094,527.7499738777988,nan,nan,nan,nan
7600,9.346698760986328,541.647088250611,nan,nan,nan,nan
7800,9.246498107910156,555.7871054806747,nan,nan,nan,nan
8000,9.313220977783203,569.7884883028455,nan,nan,nan,nan
8200,9.312015533447266,583.9750041835941,nan,nan,nan,nan
8400,9.223288536071777,598.0539314649068,nan,nan,nan,nan
8600,9.236504554748535,612.10219158791,nan,nan,nan,nan
8800,9.438833236694336,626.0604181489907,nan,nan,nan,nan
9000,9.267066955566406,640.1642333855852,nan,nan,nan,nan
9200,9.457387924194336,654.0000407318585,nan,nan,nan,nan
9400,9.207040786743164,667.8340613539331,nan,nan,nan,nan
9600,9.369919776916504,681.8645654087886,nan,nan,nan,nan
9800,9.23609447479248,695.7684373026714,nan,nan,nan,nan
10000,9.259574890136719,709.6583273368888,nan,nan,nan,nan
10000,9.259574890136719,709.6758191450499,9.307645797729492,-8.137480735778809,1.5779578685760498,0.20785844326019287
