epoch,val_loss,elapsed
200,38.43718719482422,15.645299394149333
400,55.53977966308594,31.23491317080334
600,55.43899154663086,46.670021791011095
800,56.20905303955078,62.22732907300815
1000,55.626522064208984,77.50135842896998
1200,55.9188346862793,92.9419849482365
1400,55.61188507080078,108.46365595189855
1600,53.54977798461914,124.01207841187716
1800,56.2177619934082,139.66491035092622
2000,55.29988098144531,155.08818598417565
2200,71.31926727294922,171.17936020484194
2400,66.9421615600586,187.39562703110278
2600,61.40090560913086,203.3924303231761
2800,60.27583312988281,219.5003060088493
3000,59.27863693237305,235.61747039714828
3200,72.05738067626953,251.4778643050231
3400,54.598506927490234,267.29993112012744
3600,60.023624420166016,283.0706299501471
3800,53.936676025390625,298.97999616898596
4000,97.6696548461914,314.90234533092007
4200,52.0225715637207,331.2456586700864
4400,70.2790298461914,347.2891837870702
4600,67.73519897460938,363.28797337505966
4800,65.37420654296875,379.3038745569065
5000,70.68272399902344,395.39120609592646
5200,62.68628692626953,411.55710416380316
5400,70.2012939453125,427.66404004301876
5600,67.23048400878906,444.00744055211544
5800,70.87925720214844,460.1287347311154
6000,71.11514282226562,476.19372163387015
6200,71.11421203613281,492.40902854315937
6400,68.13949584960938,508.546881088987
6600,71.06591033935547,524.5408248458989
6800,58.033260345458984,540.6918053547852
7000,58.92537307739258,556.7821357869543
7200,68.49407196044922,573.0745895290747
7400,67.44111633300781,589.3100573970005
7600,55.05781936645508,605.7612691679969
7800,54.25294876098633,621.9420877359807
8000,58.386940002441406,638.1833356521092
8200,58.75707244873047,654.3526497841813
8400,56.21990966796875,670.2402006569318
8600,52.36952209472656,686.4903586851433
8800,47.83620834350586,702.6985132978298
9000,52.105804443359375,718.8903397340328
9200,52.05867385864258,735.0637241778895
9400,54.354000091552734,751.4189114030451
9600,46.54325866699219,767.6611038669944
9800,50.57382583618164,783.7371107782237
10000,48.653690338134766,799.8894032649696
