epoch,val_loss,elapsed
200,14.105558395385742,14.07390342792496
400,12.847505569458008,27.817111746873707
600,11.460149765014648,41.85491970786825
800,15.440848350524902,55.97673768969253
1000,10.920475959777832,69.84981263475493
1200,14.224467277526855,83.72873549861833
1400,10.151887893676758,97.5750845479779
1600,10.382752418518066,111.46708273468539
1800,11.59421443939209,125.43341370066628
2000,9.983603477478027,139.28239256562665
2200,9.778032302856445,153.2063299077563
2400,9.814506530761719,167.33913459675387
2600,9.757165908813477,181.31733857886866
2800,9.916446685791016,195.30378332501277
3000,13.335233688354492,209.37835628166795
3200,10.740121841430664,223.37315212003887
3400,12.181079864501953,237.32955876691267
3600,10.193964004516602,251.41844904469326
3800,10.13789176940918,265.3449962218292
4000,12.770791053771973,279.28788251569495
4200,10.531072616577148,293.27187201566994
4400,9.801548957824707,307.17848370363936
4600,9.864812850952148,321.046837518923
4800,9.741598129272461,334.95354848587885
5000,10.141124725341797,348.8264245116152
5200,11.848527908325195,362.86480434192345
5400,9.75149154663086,376.7105371928774
5600,9.819462776184082,390.5979487686418
5800,9.71343994140625,404.53834075760096
6000,9.746490478515625,418.53919844375923
6200,9.928547859191895,432.7677589789964
6400,12.968585014343262,446.8195004230365
6600,9.744577407836914,461.0962366396561
6800,10.257238388061523,475.2312566540204
7000,9.749898910522461,489.3305429406464
7200,9.903070449829102,503.5456034038216
7400,10.262945175170898,517.8792294557206
7600,11.383153915405273,532.2552535319701
7800,9.901216506958008,546.4358223839663
8000,10.043418884277344,560.527608835604
8200,10.151171684265137,574.4965370669961
8400,9.859055519104004,588.5450356067158
8600,10.529144287109375,602.5010966937989
8800,10.549617767333984,616.5271169096231
9000,9.856056213378906,630.5207536006346
9200,9.82762336730957,644.5970643837936
9400,10.431144714355469,658.5197589588352
9600,9.98946762084961,672.631213540677
9800,9.852094650268555,686.8012330546044
10000,10.140973091125488,700.7538415687159
