epoch,val_loss,elapsed
200,10.61406421661377,77.90430286100309
400,10.162033081054688,117.74020268000459
600,11.26378059387207,158.39983485099947
800,10.861440658569336,203.58215412100253
1000,12.93374252319336,242.97984475699923
1200,11.232181549072266,283.7800365000003
1400,11.608142852783203,324.44026755800587
1600,12.802179336547852,367.09092419900117
1800,10.978113174438477,409.47809403400606
2000,10.444849967956543,453.0450699600042
2200,10.300859451293945,494.924830295
2400,10.445135116577148,537.6417305810028
2600,10.52979850769043,579.862830060003
2800,10.40733814239502,622.3712443580007
3000,9.820924758911133,664.750178291004
3200,11.96397590637207,708.0204512580021
3400,9.977251052856445,751.0797464510033
3600,9.744507789611816,793.8120903460003
3800,9.862197875976562,836.7329977920017
4000,10.320669174194336,879.8375204590047
4200,10.727981567382812,922.8645857610027
4400,10.097335815429688,965.6998417670038
4600,11.42862319946289,1008.9691739050031
4800,9.756458282470703,1051.5878647040008
5000,9.651494979858398,1094.8400207970044
5200,9.8289794921875,1138.7806801140032
5400,9.885063171386719,1182.4304897190013
5600,9.662203788757324,1226.3346041930054
5800,9.642464637756348,1270.059681055005
6000,9.91762924194336,1313.347909641001
6200,9.931222915649414,1357.3257639290023
6400,9.648317337036133,1400.681611701002
6600,9.978299140930176,1444.559507926002
6800,9.961542129516602,1487.7751392920036
7000,9.678302764892578,1531.970727138003
7200,9.897560119628906,1575.9371087309992
7400,9.769990921020508,1619.5522605970036
7600,10.66251277923584,1663.0595812070023
7800,9.69515609741211,1705.9792315830055
8000,11.585092544555664,1749.6816938720003
8200,9.670866012573242,1793.344201865999
8400,9.68979549407959,1837.3244686420003
8600,9.819958686828613,1880.6376938920002
8800,10.345808029174805,1924.9078422390012
9000,9.65815258026123,1970.217258099001
9200,9.614826202392578,2014.065716049001
9400,9.563126564025879,2058.7930855550003
9600,9.58293342590332,2101.599926638002
9800,9.615604400634766,2144.256717878001
10000,9.57957649230957,2188.378742698005
