epoch,val_loss,elapsed
200,16.970884323120117,15.555695544928312
400,10.383245468139648,31.151443789247423
600,9.53204345703125,46.60027057118714
800,9.612953186035156,62.12206024490297
1000,9.469417572021484,77.75221810024232
1200,9.661380767822266,93.57968066399917
1400,9.32979965209961,109.17144573712721
1600,9.44019889831543,125.042309993878
1800,9.365142822265625,140.75728479586542
2000,9.374685287475586,156.95793154509738
2200,9.321697235107422,172.53286427119747
2400,9.23823356628418,188.14286811603233
2600,9.322660446166992,203.68631888693199
2800,9.336770057678223,219.2258826349862
3000,9.21666145324707,235.08082167385146
3200,9.199580192565918,250.79436236899346
3400,9.455613136291504,266.5055130398832
3600,9.21689224243164,282.300458970014
3800,9.303510665893555,298.05960731301457
4000,9.225919723510742,313.7582578891888
4200,9.188779830932617,331.580838880036
4400,9.219621658325195,347.46506986021996
4600,9.224016189575195,363.2140506240539
4800,9.409795761108398,378.91817864822224
5000,9.573217391967773,394.82208587788045
5200,9.240901947021484,410.6575201069936
5400,9.249673843383789,426.5289882621728
5600,9.214962005615234,442.21127377124503
5800,9.489949226379395,457.90902616782114
6000,9.237455368041992,473.94342108396813
6200,9.204328536987305,489.7403565598652
6400,9.232272148132324,505.75922584719956
6600,9.223000526428223,523.2981187729165
6800,9.191009521484375,538.9041993571445
7000,9.213778495788574,554.64765972225
7200,9.274158477783203,570.2338074049912
7400,9.197651863098145,586.1173654459417
7600,9.262293815612793,601.8487286558375
7800,9.227632522583008,617.3000066629611
8000,9.219982147216797,633.0730640878901
8200,9.227547645568848,648.8408830729313
8400,9.203523635864258,664.5005736681633
8600,9.239635467529297,680.1873158779927
8800,9.442867279052734,696.1258099870756
9000,9.359764099121094,712.0431264201179
9200,9.735069274902344,727.8331942502409
9400,9.170485496520996,743.7318362412043
9600,9.250481605529785,759.3544531408697
9800,9.189971923828125,774.8983204700053
10000,9.284273147583008,792.2595749059692
