epoch,val_loss,elapsed
200,9.217893600463867,23.191640431061387
400,9.153036117553711,45.99103809706867
600,9.117085456848145,68.50976816099137
800,9.125419616699219,91.32397017721087
1000,9.161874771118164,114.16469060815871
1200,9.231346130371094,137.0147320209071
1400,9.117417335510254,159.58784136548638
1600,9.120829582214355,182.41028569359332
1800,9.162942886352539,204.95462039671838
2000,9.233915328979492,227.77110065799206
2200,9.221155166625977,250.3541997615248
2400,9.148149490356445,272.7402044450864
2600,9.160466194152832,295.52002742048353
2800,9.197267532348633,317.9389521870762
3000,9.15704345703125,340.2140804650262
3200,9.137689590454102,361.96919238660485
3400,9.139362335205078,383.913552605547
3600,9.219396591186523,406.11379998456687
3800,9.155050277709961,428.5474714618176
4000,9.183591842651367,450.83884026668966
4200,9.14971923828125,472.65928988717496
4400,9.130819320678711,494.488020000048
4600,9.141911506652832,516.9666508249938
4800,9.177456855773926,539.412182668224
5000,9.129186630249023,561.8432369399816
5200,9.163097381591797,584.1318263113499
5400,9.151552200317383,606.4941978920251
5600,9.153385162353516,629.3096589446068
5800,9.137696266174316,651.6700041806325
6000,9.12537670135498,674.5636536348611
6200,9.1253080368042,697.3851808458567
6400,9.137774467468262,720.2246109303087
6600,9.113238334655762,743.0745027242228
6800,9.123231887817383,765.9775405386463
7000,9.167954444885254,788.7360552279279
7200,9.18836784362793,811.3663067258894
7400,9.118400573730469,834.528189917095
7600,9.155559539794922,857.5348986126482
7800,9.198026657104492,880.5694971522316
8000,9.15203857421875,902.959092527628
8200,9.150075912475586,925.521422564052
8400,9.134836196899414,947.9676984045655
8600,9.118988990783691,970.343571129255
8800,9.248242378234863,992.7042291639373
9000,9.120567321777344,1015.1531161293387
9200,9.110050201416016,1037.9484736528248
9400,9.243680953979492,1060.555308128707
9600,9.157760620117188,1082.914984146133
9800,9.109048843383789,1104.870954491198
10000,9.136985778808594,1127.4018638795242
